country,avg_suicides_per_100k
Paraguay,5.553833333333335
Cabo Verde,11.153333333333334
Sweden,12.583048780487808
Republic of Korea,37.215972222222234
Guyana,30.769999999999996
Philippines,3.411250000000001
Singapore,10.649305555555557
Fiji,8.272916666666667
Turkey,2.4705555555555563
Germany,12.635555555555555
Maldives,0.30749999999999994
France,16.553666666666665
Greece,4.345694444444444
Slovakia,11.45604166666667
Argentina,9.219861111111108
Belgium,17.55666666666666
Ecuador,6.589722222222223
Qatar,1.3102439024390247
Albania,3.4716666666666662
Finland,15.847361111111118
Nicaragua,6.566944444444445
Bahamas,2.0220833333333332
United States,13.886111111111113
Belarus,24.11604166666667
Kuwait,1.046333333333333
Malta,5.9312499999999995
Chile,12.384722222222223
Puerto Rico,7.427083333333333
Croatia,19.239878048780493
Italy,6.913055555555555
Suriname,31.281000000000002
Lithuania,33.781463414634175
Norway,11.105416666666663
Turkmenistan,2.609722222222221
Spain,7.999444444444445
Cuba,16.424722222222215
Denmark,11.017499999999997
Barbados,0.15875
Russian Federation,23.257083333333323
Ireland,10.560499999999998
Thailand,6.753292682926831
Panama,4.617222222222223
Ukraine,21.512666666666668
Iceland,13.665243902439022
Israel,6.695138888888889
Oman,0.22125000000000003
Cyprus,4.439146341463415
Uruguay,21.492166666666666
Mexico,5.415277777777776
Aruba,6.336250000000001
Estonia,19.39097222222223
Georgia,4.4480555555555545
Guatemala,3.3797222222222234
Mongolia,18.439
Grenada,0.4724390243902438
Armenia,3.2962195121951217
Trinidad and Tobago,12.049583333333333
Switzerland,13.765972222222224
Jamaica,1.2091666666666667
Latvia,21.64222222222222
United Arab Emirates,1.8925
Saint Lucia,6.238666666666668
Canada,10.805416666666668
Seychelles,5.455694444444445
Kyrgyzstan,10.149305555555552
Uzbekistan,6.198000000000001
Czech Republic,15.269268292682929
Belize,7.931111111111111
Brazil,6.160833333333334
Antigua and Barbuda,0.32541666666666663
Slovenia,22.433194444444442
Japan,19.40277777777778
Luxembourg,10.994861111111113
New Zealand,12.458749999999997
Bosnia and Herzegovina,4.617083333333333
Poland,15.274305555555555
Portugal,11.712
Australia,11.770277777777771
Romania,11.58231707317073
Bulgaria,12.164500000000004
Saint Vincent and Grenadines,4.277222222222222
Austria,17.38365853658537
Costa Rica,6.917500000000001
El Salvador,9.24033333333333
Kazakhstan,23.29680555555557
Serbia,18.790833333333328
South Africa,1.0963888888888884
Bahrain,0.7423333333333332
Colombia,5.5155555555555535
Hungary,23.61304878048781
Mauritius,9.25012195121951
United Kingdom,6.816111111111112
Netherlands,10.272560975609755
